customer_id,signup_date,order_date,order_id,revenue,funnel_stage,channel,country
10572,2021-12-07,2022-04-22,ORD106306,182.72,Visit,Organic,Germany
11332,2022-10-20,2023-09-01,ORD106307,14.73,Visit,Organic,USA
10657,2021-11-30,2022-12-15,ORD106308,6.14,Visit,Social Media,Germany
11533,2021-05-23,2021-06-03,ORD106309,3.47,Signup,Organic,India
11656,2023-01-16,2024-01-09,ORD106310,19.11,Purchase,Paid Ads,Germany
10225,2022-02-14,2022-10-09,ORD106311,131.96,Purchase,Social Media,India
10104,2021-02-13,2021-11-23,ORD106312,81.75,Repeat Purchase,Referral,India
11997,2021-02-01,2021-07-26,ORD106313,167.44,Repeat Purchase,Organic,France
10771,2023-01-13,2023-08-25,ORD106314,25.54,Visit,Paid Ads,France
10428,2021-01-28,2021-04-12,ORD106315,54.87,Repeat Purchase,Paid Ads,Germany
10433,2022-02-27,2022-07-11,ORD106316,263.25,Purchase,Referral,France
11230,2022-05-06,2022-07-26,ORD106317,329.33,Signup,Social Media,USA
10865,2021-06-09,2021-08-30,ORD106318,305.71,Visit,Social Media,UK
12415,2023-04-25,2023-09-13,ORD106319,204.65,Visit,Social Media,Germany
10250,2021-07-26,2022-02-19,ORD106320,139.86,Visit,Referral,France
10855,2021-01-18,2021-08-20,ORD106321,293.96,Visit,Referral,USA
11193,2021-04-13,2022-02-16,ORD106322,150.29,Signup,Referral,UK
10560,2022-08-05,2023-04-16,ORD106323,369.33,Signup,Social Media,USA
11469,2022-09-23,2023-03-29,ORD106324,3.01,Visit,Organic,Germany
12341,2022-10-13,2023-06-16,ORD106325,305.58,Signup,Referral,UK
10918,2022-11-03,2023-07-15,ORD106326,97.36,Visit,Referral,France
11173,2021-08-20,2022-07-08,ORD106327,14.23,Visit,Social Media,India
10432,2022-10-22,2023-04-01,ORD106328,29.04,Repeat Purchase,Referral,France
12106,2023-05-15,2024-04-23,ORD106329,229.39,Visit,Organic,India
10968,2022-02-28,2022-08-13,ORD106330,84.65,Visit,Social Media,USA
10835,2023-01-25,2023-04-12,ORD106331,487.67,Visit,Referral,India
12246,2022-07-01,2022-12-22,ORD106332,15.0,Purchase,Referral,India
12262,2023-04-17,2023-05-06,ORD106333,63.83,Purchase,Email,USA
10897,2023-06-13,2023-09-16,ORD106334,48.39,Purchase,Email,USA
10471,2023-05-17,2023-11-12,ORD106335,87.11,Signup,Paid Ads,India
10246,2021-08-27,2021-11-29,ORD106336,120.43,Visit,Paid Ads,India
12429,2021-11-30,2022-02-08,ORD106337,130.03,Signup,Referral,Germany
10990,2021-05-29,2021-12-04,ORD106338,0.16,Signup,Email,France
10926,2022-09-15,2023-10-08,ORD106339,11.18,Signup,Paid Ads,UK
11191,2022-02-12,2022-06-23,ORD106340,4.28,Visit,Social Media,USA
11074,2021-01-17,2021-06-04,ORD106341,239.94,Purchase,Email,USA
11834,2021-08-14,2022-05-15,ORD106342,45.1,Visit,Organic,India
10688,2022-10-14,2023-01-23,ORD106343,54.89,Purchase,Organic,USA
12427,2022-10-18,2023-07-27,ORD106344,71.82,Signup,Organic,France
11484,2021-09-17,2021-10-15,ORD106345,227.1,Signup,Organic,Germany
10959,2022-12-30,2023-01-16,ORD106346,1.71,Signup,Email,Germany
10477,2022-11-05,2023-07-06,ORD106347,15.15,Signup,Social Media,India
10706,2022-08-27,2023-02-17,ORD106348,138.68,Repeat Purchase,Organic,India
11137,2021-06-23,2021-09-19,ORD106349,398.55,Signup,Social Media,UK
10753,2023-04-23,2023-05-12,ORD106350,123.53,Purchase,Paid Ads,France
11659,2021-07-24,2022-06-14,ORD106351,36.31,Signup,Paid Ads,USA
10587,2022-02-19,2023-02-09,ORD106352,88.04,Purchase,Referral,India
11334,2022-05-23,2023-06-25,ORD106353,442.57,Visit,Email,UK
11492,2021-06-02,2021-06-19,ORD106354,90.11,Repeat Purchase,Organic,Germany
11847,2021-04-13,2021-05-20,ORD106355,56.11,Repeat Purchase,Social Media,USA
10206,2022-12-15,2023-12-25,ORD106356,58.03,Repeat Purchase,Social Media,Germany
12198,2023-03-03,2023-05-30,ORD106357,409.47,Visit,Email,Germany
10164,2021-03-06,2022-02-08,ORD106358,152.29,Visit,Paid Ads,France
11998,2021-04-27,2021-09-23,ORD106359,139.45,Visit,Email,India
12084,2022-10-27,2023-05-18,ORD106360,31.68,Repeat Purchase,Social Media,India
10332,2021-06-05,2022-01-23,ORD106361,98.38,Visit,Email,India
10402,2022-11-07,2023-02-18,ORD106362,52.95,Purchase,Paid Ads,Germany
10413,2021-03-23,2021-07-11,ORD106363,32.96,Visit,Paid Ads,UK
10044,2022-06-02,2023-01-12,ORD106364,271.09,Visit,Organic,France
12253,2023-04-14,2023-11-20,ORD106365,57.98,Visit,Organic,France
10061,2021-03-08,2021-04-02,ORD106366,-39.89,Repeat Purchase,Organic,Germany
12467,2021-08-26,2021-10-28,ORD106367,322.1,Repeat Purchase,Paid Ads,India
10867,2022-08-07,2023-04-17,ORD106368,-26.38,Visit,Social Media,UK
11491,2022-08-30,2023-05-05,ORD106369,164.22,Visit,Organic,India
10018,2023-03-27,2023-11-05,ORD106370,126.92,Repeat Purchase,Email,France
10364,2021-11-22,2022-10-01,ORD106371,303.82,Visit,Social Media,UK
12475,2022-08-13,2022-12-21,ORD106372,214.09,Visit,Referral,USA
11140,2021-03-08,2021-04-06,ORD106373,146.61,Purchase,Organic,USA
10579,2021-06-25,2022-03-26,ORD106374,45.33,Purchase,Referral,Germany
10545,2023-04-13,2023-04-22,ORD106375,82.12,Visit,Organic,USA
11729,,,ORD106376,346.96,Visit,Social Media,France
12372,2022-04-23,2022-09-16,ORD106377,2.82,Visit,Referral,France
10054,2021-09-12,2022-01-16,ORD106378,189.78,Signup,Paid Ads,USA
10777,2021-03-04,2021-09-05,ORD106379,34.81,Signup,Organic,Germany
10041,2023-03-25,2023-07-26,ORD106380,24.55,Visit,Email,Germany
11320,2022-02-07,2022-05-24,ORD106381,-31.71,Repeat Purchase,Referral,UK
10230,2023-01-28,2024-01-03,ORD106382,7.39,Signup,Email,USA
10452,2021-07-11,2021-07-16,ORD106383,579.1,Purchase,Referral,USA
12441,2021-11-25,2022-01-14,ORD106384,244.71,Visit,Social Media,France
11545,2021-03-12,2022-04-13,ORD106385,88.34,Repeat Purchase,Email,USA
11381,2023-05-28,2024-04-05,ORD106386,150.68,Purchase,Organic,India
11467,2023-01-11,2023-05-26,ORD106387,97.59,Visit,Paid Ads,Germany
11151,2021-03-04,2021-03-05,ORD106388,200.29,Visit,Social Media,Germany
12439,2021-10-24,2021-11-10,ORD106389,223.54,Visit,Referral,UK
11216,2021-09-02,2022-05-08,ORD106390,31.8,Signup,Organic,USA
10880,2022-06-03,2022-12-04,ORD106391,73.89,Visit,Referral,Germany
10084,2022-01-28,2022-09-06,ORD106392,120.89,Visit,Email,USA
11053,2023-02-11,2023-09-26,ORD106393,460.43,Visit,Email,France
10048,,,ORD106394,137.74,Purchase,Paid Ads,Germany
11168,2021-06-26,2022-01-05,ORD106395,273.51,Signup,Email,USA
10068,2021-07-23,2022-05-30,ORD106396,224.58,Visit,Social Media,USA
11701,2022-10-08,2023-05-05,ORD106397,104.69,Visit,Referral,UK
11598,2022-08-17,2023-06-11,ORD106398,268.93,Purchase,Referral,Germany
12194,2022-06-17,2023-05-11,ORD106399,56.87,Visit,Social Media,India
11869,2021-05-08,2021-07-18,ORD106400,57.23,Purchase,Email,Germany
11015,2021-07-14,2021-11-07,ORD106401,182.22,Purchase,Email,France
10445,2021-07-13,2022-04-02,ORD106402,17.34,Visit,Social Media,USA
12268,2021-07-03,2021-07-07,ORD106403,43.8,Signup,Paid Ads,Germany
11401,2021-09-04,2022-05-30,ORD106404,112.55,Visit,Organic,USA
12142,2023-05-23,2023-05-29,ORD106405,65.38,Purchase,Organic,UK
10261,2023-05-22,2023-06-11,ORD106406,339.07,Purchase,Email,UK
11848,2021-11-20,2021-12-26,ORD106407,-381.86,Repeat Purchase,Organic,Germany
10896,2021-06-09,2021-11-28,ORD106408,83.8,Visit,Organic,UK
11094,2022-12-07,2023-02-06,ORD106409,92.94,Repeat Purchase,Organic,USA
12266,2022-09-14,2023-04-07,ORD106410,154.76,Purchase,Email,France
11556,2021-03-07,2021-06-15,ORD106411,73.34,Visit,Referral,Germany
10091,2021-09-11,2022-01-07,ORD106412,25.3,Signup,Email,France
10126,2021-10-10,2022-04-06,ORD106413,164.91,Purchase,Email,UK
10079,2021-03-01,2021-07-10,ORD106414,160.63,Visit,Paid Ads,UK
11847,2021-04-28,2022-05-08,ORD106415,33.72,Purchase,Paid Ads,USA
10982,2022-02-27,2023-02-03,ORD106416,214.71,Repeat Purchase,Email,Germany
10915,2022-07-10,2022-09-22,ORD106417,114.12,Visit,Social Media,Germany
10693,2022-12-23,2023-10-08,ORD106418,32.35,Repeat Purchase,Social Media,India
10024,2021-02-05,2021-03-21,ORD106419,126.68,Signup,Paid Ads,USA
10155,2022-06-15,2022-11-05,ORD106420,31.93,Signup,Paid Ads,Germany
11812,2021-04-01,2021-08-15,ORD106421,36.98,Purchase,Referral,France
11553,2021-10-28,2022-05-23,ORD106422,226.07,Signup,Paid Ads,UK
11966,2022-12-25,2023-08-12,ORD106423,318.24,Signup,Organic,France
11733,2023-01-04,2023-10-02,ORD106424,35.63,Purchase,Email,UK
11080,2021-08-05,2021-11-07,ORD106425,315.82,Visit,Email,USA
11628,2023-01-05,2024-02-05,ORD106426,32.74,Purchase,Email,Germany
10018,2021-04-08,2022-04-26,ORD106427,14.97,Purchase,Referral,UK
11407,2022-04-01,2022-12-17,ORD106428,7.2,Visit,Referral,USA
11216,2022-06-15,2023-06-28,ORD106429,33.27,Repeat Purchase,Organic,France
12284,2023-03-20,2023-07-24,ORD106430,58.38,Purchase,Email,UK
11410,2022-06-22,2022-12-05,ORD106431,314.98,Visit,Organic,Germany
10276,2021-01-28,2021-02-14,ORD106432,33.27,Repeat Purchase,Paid Ads,France
10744,2022-07-30,2022-12-24,ORD106433,54.58,Purchase,Email,USA
10551,2021-11-20,2022-07-24,ORD106434,158.98,Purchase,Organic,France
11176,2021-08-11,2021-12-18,ORD106435,43.16,Visit,Referral,UK
10638,2021-03-21,2022-01-10,ORD106436,138.38,Signup,Referral,India
10236,2022-07-17,2023-04-08,ORD106437,67.89,Repeat Purchase,Referral,India
10997,2022-04-03,2023-02-16,ORD106438,26.25,Visit,Organic,Germany
12102,2022-09-06,2022-10-17,ORD106439,158.94,Signup,Organic,USA
12003,2021-06-25,2022-01-13,ORD106440,3.29,Visit,Organic,Germany
11459,2022-06-06,2022-12-03,ORD106441,41.49,Visit,Social Media,UK
12156,2023-01-19,2024-01-02,ORD106442,52.84,Visit,Email,USA
11207,2022-04-02,2022-09-29,ORD106443,73.55,Purchase,Social Media,India
11391,2022-02-27,2022-12-19,ORD106444,136.68,Visit,Social Media,France
12006,2021-04-10,2021-08-31,ORD106445,73.81,Signup,Paid Ads,France
11221,2023-06-09,2024-06-23,ORD106446,108.26,Visit,Paid Ads,UK
11394,2023-01-10,2023-03-11,ORD106447,108.7,Repeat Purchase,Referral,UK
10372,2022-02-07,2022-09-03,ORD106448,56.07,Purchase,Social Media,USA
11520,2022-07-30,2023-01-11,ORD106449,326.12,Purchase,Paid Ads,India
12248,2022-01-15,2023-01-19,ORD106450,374.43,Visit,Social Media,France
10848,2022-06-15,2023-04-10,ORD106451,104.63,Signup,Email,USA
11345,2021-11-28,2022-04-19,ORD106452,8.93,Signup,Social Media,USA
12322,2021-11-14,2022-10-30,ORD106453,81.07,Signup,Referral,USA
12258,2022-10-15,2022-12-14,ORD106454,24.46,Visit,Organic,Germany
10503,2022-06-21,2023-03-10,ORD106455,79.22,Signup,Referral,USA
10702,2023-01-10,2023-05-13,ORD106456,25.06,Purchase,Social Media,USA
12089,2021-03-30,2021-11-22,ORD106457,146.03,Signup,Social Media,USA
10314,2022-08-27,2022-09-25,ORD106458,10.06,Signup,Organic,USA
12376,2022-05-26,2023-02-04,ORD106459,367.69,Signup,Referral,Germany
11040,2021-02-11,2022-02-14,ORD106460,26.09,Visit,Referral,UK
10282,2023-06-04,2023-09-01,ORD106461,129.69,Visit,Social Media,Germany
10257,2023-03-18,2023-08-03,ORD106462,298.62,Signup,Email,USA
10574,2022-01-24,2023-02-06,ORD106463,34.18,Repeat Purchase,Paid Ads,UK
10573,2021-03-22,2022-03-18,ORD106464,326.71,Repeat Purchase,Social Media,Germany
11042,2022-02-06,2023-01-19,ORD106465,59.06,Purchase,Social Media,India
11552,2021-04-17,2021-11-09,ORD106466,387.87,Visit,Paid Ads,India
10422,2021-04-21,2021-07-22,ORD106467,426.37,Purchase,Organic,USA
11489,2021-10-04,2022-02-14,ORD106468,25.0,Visit,Social Media,USA
11396,2021-08-02,2022-08-04,ORD106469,213.4,Signup,Email,France
10757,2023-01-13,2023-08-04,ORD106470,25.79,Signup,Organic,India
11104,2023-03-29,2024-01-29,ORD106471,30.81,Signup,Organic,UK
11574,2022-05-21,2023-04-21,ORD106472,10.55,Purchase,Organic,UK
12471,2021-05-01,2021-08-18,ORD106473,20.43,Repeat Purchase,Social Media,France
10428,2021-05-14,2021-06-20,ORD106474,120.03,Visit,Organic,India
12021,2023-03-29,2023-04-19,ORD106475,71.58,Signup,Referral,Germany
10203,2022-12-21,2023-08-02,ORD106476,187.82,Signup,Social Media,Germany
12243,2022-01-06,2022-12-17,ORD106477,48.42,Visit,Social Media,UK
12332,2021-09-14,2022-02-28,ORD106478,415.41,Signup,Paid Ads,Germany
11992,2022-11-28,2023-04-11,ORD106479,6.14,Visit,Organic,USA
12243,2023-03-09,2023-06-26,ORD106480,7.8,Signup,Social Media,USA
10306,2023-05-25,2024-01-03,ORD106481,145.03,Purchase,Email,France
11687,2021-06-29,2021-12-13,ORD106482,262.22,Signup,Email,Germany
10013,,,ORD106483,190.46,Purchase,Social Media,France
11860,,,ORD106484,80.76,Purchase,Social Media,India
11961,2023-06-16,2023-07-09,ORD106485,37.71,Repeat Purchase,Email,Germany
11080,2021-01-19,2021-11-11,ORD106486,1.63,Signup,Email,UK
10722,2021-02-15,2021-12-18,ORD106487,85.47,Signup,Referral,UK
10779,2022-03-27,2023-03-19,ORD106488,77.47,Purchase,Email,India
11233,2023-06-17,2024-06-20,ORD106489,50.64,Purchase,Referral,USA
10528,2021-02-25,2021-09-23,ORD106490,103.55,Repeat Purchase,Social Media,USA
10797,2023-01-11,2023-06-30,ORD106491,156.59,Purchase,Organic,USA
10343,2022-10-19,2022-12-26,ORD106492,144.83,Visit,Organic,Germany
11302,2021-04-02,2021-11-09,ORD106493,36.66,Visit,Paid Ads,France
10208,2021-03-23,2021-08-22,ORD106494,105.63,Purchase,Referral,India
10640,2023-01-07,2023-12-22,ORD106495,19.33,Visit,Email,Germany
11311,2021-03-20,2022-03-30,ORD106496,15.56,Purchase,Referral,UK
12299,2022-10-24,2023-07-31,ORD106497,184.93,Visit,Paid Ads,France
12318,2023-05-23,2023-12-09,ORD106498,142.0,Purchase,Paid Ads,France
11947,2021-10-10,2022-05-16,ORD106499,175.29,Purchase,Referral,Germany
10919,2021-11-07,2022-02-18,ORD106500,19.85,Repeat Purchase,Email,UK
11723,2021-06-09,2022-04-03,ORD106501,295.28,Repeat Purchase,Social Media,France
12044,2021-11-12,2022-09-22,ORD106502,17.14,Purchase,Social Media,Germany
10418,2023-05-27,2024-03-31,ORD106503,244.86,Visit,Social Media,UK
11749,2022-10-30,2023-09-29,ORD106504,52.13,Visit,Paid Ads,Germany
11388,2021-06-05,2022-01-20,ORD106505,13.37,Signup,Referral,UK
11099,2023-06-07,2023-07-30,ORD106506,40.55,Purchase,Paid Ads,India
12480,2022-12-15,2023-06-21,ORD106507,24.03,Visit,Email,USA
12156,2022-04-13,2022-11-20,ORD106508,80.96,Signup,Organic,Germany
11545,2023-05-03,2023-07-16,ORD106509,358.88,Repeat Purchase,Paid Ads,Germany
11070,2022-04-07,2023-03-21,ORD106510,-47.68,Purchase,Email,Germany
12426,2023-05-04,2023-10-22,ORD106511,113.64,Purchase,Email,Germany
11850,2021-04-27,2022-05-24,ORD106512,266.77,Signup,Email,India
11119,2022-10-28,2022-12-08,ORD106513,119.33,Repeat Purchase,Organic,USA
10957,,,ORD106514,53.97,Signup,Social Media,USA
10102,2023-04-23,2024-03-22,ORD106515,563.14,Signup,Referral,France
11169,2022-09-23,2022-12-12,ORD106516,24.9,Signup,Paid Ads,India
11903,2022-12-12,2023-07-07,ORD106517,88.89,Signup,Organic,USA
11755,2022-04-11,2023-02-18,ORD106518,191.17,Signup,Email,USA
10678,2023-02-14,2023-05-10,ORD106519,0.08,Purchase,Organic,UK
11968,2021-07-03,2022-02-19,ORD106520,145.3,Purchase,Paid Ads,UK
10988,2022-10-22,2023-04-16,ORD106521,37.19,Visit,Referral,India
11105,2021-06-15,2021-09-29,ORD106522,22.32,Signup,Paid Ads,India
12475,2021-03-16,2021-08-01,ORD106523,38.46,Repeat Purchase,Organic,USA
11607,2023-01-18,2023-04-29,ORD106524,408.68,Signup,Email,UK
11502,2023-04-06,2024-02-09,ORD106525,267.0,Purchase,Email,UK
11789,2021-09-29,2021-10-28,ORD106526,28.86,Repeat Purchase,Social Media,USA
11185,2022-11-22,2023-06-03,ORD106527,14.94,Repeat Purchase,Social Media,USA
10931,2022-05-18,2023-04-03,ORD106528,54.34,Visit,Referral,France
11425,2023-03-06,2023-11-04,ORD106529,107.68,Visit,Referral,Germany
11061,2022-07-17,2023-05-26,ORD106530,242.22,Repeat Purchase,Social Media,India
11978,2022-08-10,2023-02-10,ORD106531,406.09,Purchase,Social Media,India
12440,2022-10-18,2023-08-06,ORD106532,166.91,Purchase,Paid Ads,France
12042,2021-12-09,2022-08-12,ORD106533,109.66,Repeat Purchase,Paid Ads,UK
11278,2022-12-01,2023-03-28,ORD106534,18.42,Purchase,Email,Germany
11202,,,ORD106535,9.23,Purchase,Email,UK
10593,2023-04-24,2023-07-01,ORD106536,108.77,Visit,Social Media,France
12436,2021-09-08,2022-05-07,ORD106537,92.94,Purchase,Paid Ads,France
11421,2023-03-19,2023-08-17,ORD106538,224.56,Visit,Social Media,France
12205,2023-04-15,2024-02-27,ORD106539,46.74,Visit,Social Media,India
11027,2021-05-10,2021-08-11,ORD106540,4.86,Signup,Referral,India
12214,2023-02-03,2023-10-31,ORD106541,66.14,Repeat Purchase,Social Media,UK
10959,2021-12-24,2022-08-09,ORD106542,417.56,Repeat Purchase,Email,USA
12456,,,ORD106543,190.51,Repeat Purchase,Referral,India
12241,,,ORD106544,4.12,Visit,Paid Ads,Germany
12282,2023-05-11,2024-04-09,ORD106545,249.23,Purchase,Email,Germany
11173,2022-05-10,2022-10-04,ORD106546,76.57,Visit,Organic,Germany
10815,2022-09-14,2022-11-09,ORD106547,54.45,Purchase,Paid Ads,France
10403,2022-04-27,2022-10-20,ORD106548,51.09,Signup,Organic,UK
10892,2023-04-30,2024-03-06,ORD106549,108.51,Repeat Purchase,Email,France
10067,2021-03-19,2021-05-13,ORD106550,90.76,Visit,Paid Ads,Germany
10087,2022-05-29,2023-02-17,ORD106551,128.27,Purchase,Organic,Germany
12264,2021-11-17,2022-07-11,ORD106552,102.3,Visit,Organic,France
12048,2023-02-27,2023-12-01,ORD106553,-18.65,Visit,Paid Ads,Germany
11158,2021-10-17,2022-01-01,ORD106554,35.69,Visit,Social Media,Germany
11720,2021-10-24,2022-02-24,ORD106555,220.68,Signup,Email,UK
11374,,,ORD106556,130.61,Signup,Email,Germany
12187,2023-01-22,2023-06-12,ORD106557,71.39,Signup,Referral,France
12180,2022-04-20,2022-09-24,ORD106558,24.2,Signup,Paid Ads,France
11643,2021-01-23,2021-07-08,ORD106559,0.93,Visit,Email,USA
10177,2023-03-17,2023-09-17,ORD106560,44.86,Purchase,Organic,Germany
11381,2021-06-21,2022-07-14,ORD106561,6.77,Purchase,Paid Ads,USA
12427,2023-04-15,2023-04-26,ORD106562,79.0,Repeat Purchase,Organic,France
10907,2021-11-14,2022-05-01,ORD106563,206.98,Visit,Paid Ads,USA
12497,2023-03-09,2024-01-21,ORD106564,40.32,Visit,Organic,Germany
10585,2023-05-05,2024-05-19,ORD106565,225.87,Visit,Organic,India
10989,2021-07-12,2021-10-25,ORD106566,146.32,Signup,Paid Ads,UK
11131,2022-11-12,2023-07-23,ORD106567,16.06,Visit,Referral,Germany
12169,2021-04-28,2021-08-03,ORD106568,124.13,Visit,Organic,USA
12064,2021-01-06,2021-05-04,ORD106569,19.74,Repeat Purchase,Paid Ads,USA
11219,2023-04-23,2023-12-04,ORD106570,127.63,Visit,Social Media,USA
12374,2022-04-28,2023-05-07,ORD106571,18.48,Signup,Social Media,France
10317,2021-05-12,2021-10-10,ORD106572,59.81,Purchase,Referral,Germany
11502,2021-04-03,2021-10-22,ORD106573,100.33,Visit,Paid Ads,USA
12034,2023-02-02,2023-07-14,ORD106574,6.2,Signup,Referral,India
12042,2022-06-06,2023-03-29,ORD106575,19.97,Signup,Organic,Germany
10502,2022-07-17,2022-11-15,ORD106576,46.35,Visit,Social Media,France
12022,2023-05-11,2023-05-26,ORD106577,74.46,Purchase,Referral,Germany
10118,2021-10-21,2022-11-02,ORD106578,234.64,Purchase,Organic,France
10709,2022-10-03,2023-09-03,ORD106579,24.88,Purchase,Social Media,France
10044,2022-01-27,2022-05-12,ORD106580,51.23,Signup,Referral,UK
10313,2021-09-06,2022-05-25,ORD106581,77.5,Repeat Purchase,Organic,UK
10417,2022-09-06,2022-09-25,ORD106582,42.08,Repeat Purchase,Email,India
11101,2023-04-29,2023-12-28,ORD106583,117.94,Visit,Social Media,USA
10325,2022-08-18,2023-04-18,ORD106584,35.58,Visit,Organic,Germany
11439,2022-12-04,2023-12-30,ORD106585,177.59,Repeat Purchase,Email,USA
11986,2022-02-21,2022-09-20,ORD106586,84.42,Purchase,Referral,Germany
12261,2021-05-23,2022-01-01,ORD106587,10.83,Visit,Email,India
10073,2021-08-25,2022-08-12,ORD106588,118.34,Visit,Social Media,India
11602,2021-10-14,2022-07-02,ORD106589,101.07,Visit,Paid Ads,Germany
10508,2021-10-04,2022-05-11,ORD106590,49.61,Repeat Purchase,Referral,France
12379,2022-01-22,2022-01-29,ORD106591,1.35,Visit,Email,UK
10687,2022-01-17,2022-01-30,ORD106592,26.88,Purchase,Organic,Germany
10656,2022-03-26,2023-04-16,ORD106593,62.45,Purchase,Paid Ads,France
11542,2021-10-18,2022-02-24,ORD106594,26.76,Signup,Paid Ads,Germany
11292,2021-06-18,2021-07-09,ORD106595,103.39,Visit,Referral,Germany
11399,2022-03-19,2022-10-29,ORD106596,149.51,Purchase,Email,Germany
11552,2022-10-18,2023-06-09,ORD106597,232.57,Visit,Social Media,Germany
11075,,,ORD106598,124.95,Purchase,Email,Germany
10324,2021-02-14,2021-08-31,ORD106599,140.16,Signup,Email,France
10991,2023-01-25,2023-06-07,ORD106600,112.51,Purchase,Referral,India
11993,2023-04-07,2023-10-01,ORD106601,507.92,Signup,Referral,UK
10716,2021-09-25,2021-11-07,ORD106602,36.29,Signup,Organic,UK
10276,2022-04-21,2022-04-28,ORD106603,37.15,Repeat Purchase,Social Media,France
10151,2021-09-10,2022-06-16,ORD106604,16.21,Purchase,Referral,France
10954,2022-01-31,2022-02-26,ORD106605,79.79,Visit,Organic,Germany
11506,2021-10-16,2021-12-05,ORD106606,12.13,Repeat Purchase,Paid Ads,India
10258,2021-07-31,2021-10-07,ORD106607,37.79,Signup,Organic,India
12371,2022-11-20,2023-08-27,ORD106608,79.09,Visit,Social Media,USA
10868,2021-01-21,2021-03-05,ORD106609,379.26,Purchase,Organic,India
11191,2021-11-12,2022-05-05,ORD106610,398.29,Signup,Organic,Germany
10687,2022-07-18,2022-11-13,ORD106611,163.39,Purchase,Referral,USA
10309,2022-03-14,2023-03-13,ORD106612,59.17,Purchase,Social Media,France
11502,2022-02-27,2023-03-09,ORD106613,240.44,Visit,Organic,Germany
10472,2021-08-21,2022-05-16,ORD106614,249.97,Repeat Purchase,Email,USA
10813,2021-05-03,2021-10-30,ORD106615,289.22,Visit,Organic,Germany
10845,2023-05-24,2023-07-15,ORD106616,122.61,Purchase,Paid Ads,France
11164,2022-09-04,2023-06-23,ORD106617,27.05,Visit,Paid Ads,USA
10666,2021-08-02,2022-02-08,ORD106618,11.46,Repeat Purchase,Organic,Germany
12309,2023-04-19,2023-10-29,ORD106619,295.5,Visit,Organic,UK
11808,2022-10-09,2023-10-14,ORD106620,6.86,Signup,Email,France
11443,2023-04-10,2023-05-19,ORD106621,42.1,Visit,Organic,USA
